model_name,algorithm,region,input_combo,st_num,dataset,MAE,RMSE,rRMSE,NSE
SVR_aegean_f12,SVR,Aegean,12,17292,train,0.4087961740169457,0.5253386134931908,0.1327844242951234,0.9181164145548232
SVR_aegean_f12,SVR,Aegean,12,17298,train,0.3017011322364417,0.35527362837959,0.0919257151017127,0.9617969887930656
SVR_aegean_f12,SVR,Aegean,12,17704,train,0.1910200775581836,0.2506165040372125,0.0668725516017681,0.9729334476565196
SVR_aegean_f12,SVR,Aegean,12,17742,train,0.6840082424862828,0.8954981772813468,0.1792217324633123,0.8406332303315849
SVR_aegean_f12,SVR,Aegean,12,17749,train,0.4911614018055387,0.5666455301976089,0.1176323142702527,0.925913342941061
SVR_aegean_f12,SVR,Aegean,12,17789,train,0.440903701127702,0.5703460687074946,0.120618123046205,0.888095625393838
SVR_aegean_f12,SVR,Aegean,12,17826,train,0.2993083306466777,0.3735250492634064,0.1022393304830046,0.9498819058436944
SVR_aegean_f12,SVR,Aegean,12,17828,train,0.2718464012137641,0.3576611681883939,0.0937351294856729,0.958436410911646
SVR_aegean_f12,SVR,Aegean,12,17839,train,0.4643726757405992,0.5283570747655937,0.1169227660891322,0.9177937893555308
SVR_aegean_f12,SVR,Aegean,12,17850,train,0.5187720806860165,0.5874890667974937,0.1460343442854076,0.8976961198668372
SVR_aegean_f12,SVR,Aegean,12,17860,train,0.2516678875524307,0.3144077488061724,0.072195831962898,0.9719014108606951
SVR_aegean_f12,SVR,Aegean,12,17862,train,0.2969346323119322,0.3690390232791556,0.0910472285455892,0.942736148502412
SVR_aegean_f12,SVR,Aegean,12,17886,train,0.3888864039655993,0.4949652097040642,0.1173755351796118,0.9250354612045067
SVR_aegean_f13,SVR,Aegean,13,17180,test,0.3287883947743439,0.4419318318058539,0.110728681916737,0.9215189505614108
SVR_aegean_f13,SVR,Aegean,13,17190,test,0.4601994008279907,0.5578639076369074,0.1500468260172769,0.8941912977095662
SVR_aegean_f13,SVR,Aegean,13,17221,test,0.4635630723277038,0.5621039804629078,0.1505472029889961,0.7956874963575243
SVR_aegean_f13,SVR,Aegean,13,17232,test,0.6163676467157974,0.7722944278664616,0.1823127615289844,0.6911352043982693
SVR_aegean_f13,SVR,Aegean,13,17237,test,0.6018014428987682,0.7013577257583228,0.2282250681229299,0.759707745740025
SVR_aegean_f13,SVR,Aegean,13,17238,test,0.6208632166043601,0.7178409238472786,0.200165001989721,0.8158254224452685
SVR_aegean_f13,SVR,Aegean,13,17750,test,0.3583727797801777,0.4966571703774535,0.1187537367160025,0.9229829083963442
SVR_aegean_f13,SVR,Aegean,13,17790,test,0.5949791120664017,0.7784442276062138,0.1997788957337183,0.7987461856333993
SVR_aegean_f13,SVR,Aegean,13,17824,test,1.1477546188560943,1.3618686534897215,0.2622195940589462,0.6258254186435426
SVR_aegean_f13,SVR,Aegean,13,17854,test,0.3835498280641586,0.4607456806004712,0.1261537657163944,0.9185991823221872
SVR_aegean_f13,SVR,Aegean,13,17884,test,0.3516340312801192,0.4103379443074818,0.1194669304749023,0.9354597264618624
SVR_aegean_f13,SVR,Aegean,13,18912,test,0.4677134758354334,0.5597721983090537,0.1366475966645205,0.8721647155386862
SVR_aegean_f13,SVR,Aegean,13,17155,train,0.547679256691605,0.6454441117982326,0.189102065387229,0.8163404377110387
SVR_aegean_f13,SVR,Aegean,13,17184,train,0.7296624539814327,1.003155920653802,0.2146123434632291,0.8195903142855141
SVR_aegean_f13,SVR,Aegean,13,17186,train,0.3353455182456766,0.4345341310608971,0.1201362224432369,0.9512100069536872
SVR_aegean_f13,SVR,Aegean,13,17220,train,0.7161121556336822,0.8964477473758338,0.1870718602016004,0.7988723055090824
SVR_aegean_f13,SVR,Aegean,13,17227,train,0.8590489993675762,0.9583561444303867,0.1870340780047049,0.7687431484405853
SVR_aegean_f13,SVR,Aegean,13,17234,train,0.3327658393429006,0.4368282861937284,0.108457726061293,0.9397384472464771
SVR_aegean_f13,SVR,Aegean,13,17240,train,0.4333644529848111,0.5360659290294589,0.1492345469137371,0.8785289602717467
SVR_aegean_f13,SVR,Aegean,13,17290,train,0.4911263525048955,0.6704083155551768,0.1536450967258931,0.8584495520116937
SVR_aegean_f13,SVR,Aegean,13,17292,train,0.3932216094447606,0.5073823985469356,0.1282458169989573,0.9236183566166836
SVR_aegean_f13,SVR,Aegean,13,17298,train,0.3066343986894174,0.3804004249881254,0.0984271792182303,0.9562020644724286
SVR_aegean_f13,SVR,Aegean,13,17704,train,0.2512912292260515,0.3258435054057175,0.086945537418036,0.9542457181064752
SVR_aegean_f13,SVR,Aegean,13,17742,train,0.8923401792706758,1.1225219735916354,0.2246574453629767,0.7495863147865522
SVR_aegean_f13,SVR,Aegean,13,17749,train,0.6411844543244585,0.7580337205208536,0.1573633887285082,0.867415084877726
SVR_aegean_f13,SVR,Aegean,13,17789,train,0.641681268430533,0.8154431130685144,0.172451820299513,0.7712518986294328
SVR_aegean_f13,SVR,Aegean,13,17826,train,0.5083036305551706,0.590148639229933,0.1615324109569312,0.874894067478849
SVR_aegean_f13,SVR,Aegean,13,17828,train,0.3949907666147705,0.4809045597781362,0.1260345130822533,0.924857221252816
SVR_aegean_f13,SVR,Aegean,13,17839,train,0.4188062583965903,0.5278649104908315,0.116813852607845,0.9179468680904496
SVR_aegean_f13,SVR,Aegean,13,17850,train,0.332828915009272,0.4607017574718599,0.1145183508355035,0.9370881775473238
SVR_aegean_f13,SVR,Aegean,13,17860,train,0.4066228296100849,0.5194957564961097,0.119289134837937,0.923288223413106
SVR_aegean_f13,SVR,Aegean,13,17862,train,0.3408191798402728,0.4282220540252061,0.1056485324361002,0.9228965109388786
SVR_aegean_f13,SVR,Aegean,13,17886,train,0.2984951910651389,0.3970791159688439,0.0941629286901929,0.9517540771789604
SVR_aegean_f14,SVR,Aegean,14,17180,test,0.2627654201152347,0.3102364683900043,0.0777316155004193,0.9613241445125132
SVR_aegean_f14,SVR,Aegean,14,17190,test,0.1535905201273193,0.2003251396436347,0.0538807959495363,0.9863561867273004
SVR_aegean_f14,SVR,Aegean,14,17221,test,0.2609244806546251,0.3193597071215785,0.0855334819279246,0.9340489268237376
SVR_aegean_f14,SVR,Aegean,14,17232,test,0.2231143747289972,0.2981838106084069,0.0703911772423849,0.9539562456335828
SVR_aegean_f14,SVR,Aegean,14,17237,test,0.2669905317027179,0.3487551530838332,0.1134865499410037,0.9405842111223444
SVR_aegean_f14,SVR,Aegean,14,17238,test,0.1740119616784486,0.2282122460376993,0.063635414427742,0.9813855098430596
SVR_aegean_f14,SVR,Aegean,14,17750,test,0.1757828144867375,0.2280341708364491,0.0545243510028924,0.9837642051135044
SVR_aegean_f14,SVR,Aegean,14,17790,test,0.2919234327761356,0.3854639163833016,0.0989249490577578,0.9506534750609232
SVR_aegean_f14,SVR,Aegean,14,17824,test,0.3230905822312139,0.4582130752887251,0.0882261635781293,0.9576416738923244
SVR_aegean_f14,SVR,Aegean,14,17854,test,0.1339774447423887,0.1871558633845302,0.0512439246551178,0.986568853143544
SVR_aegean_f14,SVR,Aegean,14,17884,test,0.3298598595640767,0.452447146769356,0.1317267208078593,0.9215337039513188
SVR_aegean_f14,SVR,Aegean,14,18912,test,0.20485344379203,0.2719163080076094,0.066378269759326,0.9698353283646264
SVR_aegean_f14,SVR,Aegean,14,17155,train,0.1122186769890899,0.1450444851422329,0.0424950994393727,0.9907253250017524
SVR_aegean_f14,SVR,Aegean,14,17184,train,0.1439433998418654,0.190197964076564,0.0406904150710719,0.9935146309271108
SVR_aegean_f14,SVR,Aegean,14,17186,train,0.4027090179034254,0.6730543755086363,0.1860802279790714,0.882946805275834
SVR_aegean_f14,SVR,Aegean,14,17220,train,0.1886182085171341,0.2382776888266001,0.0497240922561459,0.9857901768507068
SVR_aegean_f14,SVR,Aegean,14,17227,train,0.1771428408951635,0.2141541615463465,0.0417946150692218,0.9884523454919444
SVR_aegean_f14,SVR,Aegean,14,17234,train,0.1513655749121552,0.2132270302413974,0.0529409829118262,0.9856416898914484
SVR_aegean_f14,SVR,Aegean,14,17240,train,0.205002204607983,0.2997473897832363,0.0834462021935708,0.9620206823514584
SVR_aegean_f14,SVR,Aegean,14,17290,train,0.235199029005737,0.3096225542077237,0.0709597213906402,0.9698075996810124
SVR_aegean_f14,SVR,Aegean,14,17292,train,0.143799202769727,0.1951652766770368,0.0493299145357696,0.9886988326252054
SVR_aegean_f14,SVR,Aegean,14,17298,train,0.1971257288816258,0.2628900417049886,0.0680218095192524,0.9790820113197812
SVR_aegean_f14,SVR,Aegean,14,17704,train,0.1859598721710784,0.2695120008864375,0.0719144784810259,0.9686981632773642
SVR_aegean_f14,SVR,Aegean,14,17742,train,0.1612364018443798,0.2077606707812603,0.0415804613563817,0.991421822373514
SVR_aegean_f14,SVR,Aegean,14,17749,train,0.1712782522009817,0.2122796371742829,0.044068017239194,0.989602384875531
SVR_aegean_f14,SVR,Aegean,14,17789,train,0.2144073144655309,0.2930049835340076,0.0619653804875815,0.9704661425875484
SVR_aegean_f14,SVR,Aegean,14,17826,train,0.1629385565362809,0.2083470923931539,0.0570276806772744,0.9844069894655364
SVR_aegean_f14,SVR,Aegean,14,17828,train,0.1955985961007226,0.2480689501026449,0.0650134183619235,0.9800053282680204
SVR_aegean_f14,SVR,Aegean,14,17839,train,0.3198119901992673,0.3835619659602773,0.0848803359859574,0.9566767880568172
SVR_aegean_f14,SVR,Aegean,14,17850,train,0.0893034653636866,0.1192264182018588,0.0296365545975476,0.9957865531265632
SVR_aegean_f14,SVR,Aegean,14,17860,train,0.1083546380028591,0.1386743308097916,0.0318430723247954,0.9945337411978916
SVR_aegean_f14,SVR,Aegean,14,17862,train,0.1632338589188605,0.2152495694656807,0.0531051609971797,0.9805185825131456
SVR_aegean_f14,SVR,Aegean,14,17886,train,0.1826293642699016,0.2319279674190077,0.0549991570421723,0.9835406466438256
SVR_aegean_f15,SVR,Aegean,15,17180,test,0.1587707742775813,0.1983381815611621,0.0496948258474352,0.9841923654441156
SVR_aegean_f15,SVR,Aegean,15,17190,test,0.087460645949848,0.1162120773342586,0.0312571813845126,0.9954083646830256
SVR_aegean_f15,SVR,Aegean,15,17221,test,0.1803580416022772,0.2097998851679205,0.0561902904039784,0.9715375607568142
SVR_aegean_f15,SVR,Aegean,15,17232,test,0.1490111605626675,0.1837770689189849,0.0433835901585917,0.9825101836707112
SVR_aegean_f15,SVR,Aegean,15,17237,test,0.0758715884821376,0.0976993576266192,0.0317918256704069,0.995337229742244
SVR_aegean_f15,SVR,Aegean,15,17238,test,0.0585290779483631,0.0830591389724195,0.0231604693538146,0.997534255321852
SVR_aegean_f15,SVR,Aegean,15,17750,test,0.1624829018124156,0.2139830709863188,0.0511646479487625,0.9857034078922854
SVR_aegean_f15,SVR,Aegean,15,17790,test,0.1215151597205133,0.1685114755667412,0.0432465619415099,0.9905692099161622
SVR_aegean_f15,SVR,Aegean,15,17824,test,0.2867663684323704,0.4256863512644438,0.0819633390775,0.963441927875908
SVR_aegean_f15,SVR,Aegean,15,17854,test,0.0559209806207559,0.0729552654789775,0.0199754047764867,0.9979591104272968
SVR_aegean_f15,SVR,Aegean,15,17884,test,0.0722807211460327,0.0946708358274993,0.027562730473031,0.9965645797778536
SVR_aegean_f15,SVR,Aegean,15,18912,test,0.1676820937966109,0.2182732287384628,0.0532833038393391,0.9805630088210068
SVR_aegean_f15,SVR,Aegean,15,17155,train,0.0719797978303589,0.0965002037839349,0.0282726072052774,0.9958946260764386
SVR_aegean_f15,SVR,Aegean,15,17184,train,0.1170432806433395,0.1643807558646199,0.0351671544871814,0.9951557682170996
SVR_aegean_f15,SVR,Aegean,15,17186,train,0.1025979030096744,0.1203027487038937,0.0332602590814629,0.9962603232171542
SVR_aegean_f15,SVR,Aegean,15,17220,train,0.1417571238001594,0.1744846729675412,0.0364116842774786,0.9923803243934538
SVR_aegean_f15,SVR,Aegean,15,17227,train,0.1232940975573159,0.1516330955420638,0.0295929194846095,0.9942106641106884
SVR_aegean_f15,SVR,Aegean,15,17234,train,0.0762255984363082,0.1023491449740555,0.0254117141198148,0.996691834331778
SVR_aegean_f15,SVR,Aegean,15,17240,train,0.0942956605999532,0.1279317330997114,0.0356147130252992,0.9930818033196523
SVR_aegean_f15,SVR,Aegean,15,17290,train,0.2228550072588501,0.2621181226124823,0.060072590640606,0.9783615294573162
SVR_aegean_f15,SVR,Aegean,15,17292,train,0.0845249909071605,0.1104301228247169,0.0279122834444185,0.9963817937936238
SVR_aegean_f15,SVR,Aegean,15,17298,train,0.1685634577179061,0.1966421071393089,0.0508804056195662,0.9882962592913692
SVR_aegean_f15,SVR,Aegean,15,17704,train,0.129681470348978,0.1619280078722951,0.0432076055956941,0.9887005435908034
SVR_aegean_f15,SVR,Aegean,15,17742,train,0.1339112357908104,0.1767769310081257,0.0353794889130967,0.9937896005157724
SVR_aegean_f15,SVR,Aegean,15,17749,train,0.1167050131083132,0.1416643665891908,0.0294086980368565,0.9953693888560744
SVR_aegean_f15,SVR,Aegean,15,17789,train,0.1357740614408943,0.1679653928581857,0.0355217148584627,0.9902946817770664
SVR_aegean_f15,SVR,Aegean,15,17826,train,0.0759997712355272,0.0989627709869126,0.0270875740954921,0.996481976156068
SVR_aegean_f15,SVR,Aegean,15,17828,train,0.1024534239209671,0.1409435101235271,0.0369381955511456,0.9935455442532428
SVR_aegean_f15,SVR,Aegean,15,17839,train,0.1679040397406145,0.2121483931398978,0.0469473735319741,0.9867465461923104
SVR_aegean_f15,SVR,Aegean,15,17850,train,0.0635860531698208,0.0863262406502767,0.0214584349913237,0.9977910891654986
SVR_aegean_f15,SVR,Aegean,15,17860,train,0.0821062693232081,0.1096795702979946,0.0251851548095223,0.9965806031075544
SVR_aegean_f15,SVR,Aegean,15,17862,train,0.1186131071055636,0.1596181513019007,0.0393800909521035,0.9892872610160558
SVR_aegean_f15,SVR,Aegean,15,17886,train,0.0719985721158944,0.0943523130037517,0.0223746094010749,0.9972759716230032
SVR_aegean_f16,SVR,Aegean,16,17180,test,0.2042044749086316,0.2485056627509886,0.0622645903844975,0.9751842838983862
SVR_aegean_f16,SVR,Aegean,16,17190,test,0.1707155866737873,0.226009416965973,0.0607890118029137,0.9826332749466408
SVR_aegean_f16,SVR,Aegean,16,17221,test,0.2332021087821721,0.281384976440813,0.0753627845357062,0.9488007691855436
SVR_aegean_f16,SVR,Aegean,16,17232,test,0.2032422762542718,0.2678912418849019,0.0632401197460285,0.9628362407060777
SVR_aegean_f16,SVR,Aegean,16,17237,test,0.2473900054423859,0.3393728062159736,0.1104334906041938,0.943738062981152
SVR_aegean_f16,SVR,Aegean,16,17238,test,0.1762702171686493,0.2366866357761337,0.0659984396921198,0.979977388147098
SVR_aegean_f16,SVR,Aegean,16,17750,test,0.2090748233068944,0.2624967113303551,0.0627645531070271,0.9784859869328136
SVR_aegean_f16,SVR,Aegean,16,17790,test,0.312084313405772,0.4160384561075933,0.1067715584448796,0.9425147972694768
SVR_aegean_f16,SVR,Aegean,16,17824,test,0.2841881669222654,0.3564883439150506,0.068639680184001,0.9743613884388056
SVR_aegean_f16,SVR,Aegean,16,17854,test,0.1615805218114245,0.2233107701836767,0.0611432635613303,0.9808783413425776
SVR_aegean_f16,SVR,Aegean,16,17884,test,0.330807817104082,0.4481564436809201,0.1304775135759526,0.9230148898945304
SVR_aegean_f16,SVR,Aegean,16,18912,test,0.2598670712383431,0.3044766256955571,0.0743266622878075,0.9621787386826224
SVR_aegean_f16,SVR,Aegean,16,17155,train,0.1029975130248491,0.1341866571415458,0.0393139755232697,0.992061929964054
SVR_aegean_f16,SVR,Aegean,16,17184,train,0.1595133788198504,0.2126586576830819,0.045495592403388,0.9918924599066976
SVR_aegean_f16,SVR,Aegean,16,17186,train,0.3709042240104914,0.65051974781578,0.1798500498373109,0.8906537389699064
SVR_aegean_f16,SVR,Aegean,16,17220,train,0.1844231222824957,0.2349323379916472,0.0490259801737032,0.9861863796349551
SVR_aegean_f16,SVR,Aegean,16,17227,train,0.1739777152761838,0.2214880182986758,0.0432259004466487,0.9876478880183216
SVR_aegean_f16,SVR,Aegean,16,17234,train,0.1583545904666428,0.2165734644930306,0.0537718509229348,0.9851874680430904
SVR_aegean_f16,SVR,Aegean,16,17240,train,0.2120289571124875,0.3019966331817343,0.0840723655091191,0.9614485657138236
SVR_aegean_f16,SVR,Aegean,16,17290,train,0.2701959057148743,0.3335459168014293,0.0764425104229848,0.9649616440620108
SVR_aegean_f16,SVR,Aegean,16,17292,train,0.1417999054601809,0.1917922325117713,0.0484773449433145,0.989086093400352
SVR_aegean_f16,SVR,Aegean,16,17298,train,0.2310982325335686,0.2856893470675942,0.0739210440299562,0.9752964284769314
SVR_aegean_f16,SVR,Aegean,16,17704,train,0.1881128661438528,0.254902733964442,0.0680162557368442,0.9719997059506772
SVR_aegean_f16,SVR,Aegean,16,17742,train,0.1492091008734089,0.1931694100581553,0.0386602197612979,0.992584421029354
SVR_aegean_f16,SVR,Aegean,16,17749,train,0.1725980252131324,0.2247764160574887,0.0466622758058194,0.9883421476918808
SVR_aegean_f16,SVR,Aegean,16,17789,train,0.2115272975801563,0.2929588760577702,0.0619556295704677,0.9704754367945676
SVR_aegean_f16,SVR,Aegean,16,17826,train,0.132827067512082,0.1680379546800856,0.04599447350614,0.9898569198369956
SVR_aegean_f16,SVR,Aegean,16,17828,train,0.2112995888223349,0.2681584086755144,0.0702784238143273,0.9766357254643528
SVR_aegean_f16,SVR,Aegean,16,17839,train,0.3297667153656656,0.4017602831044851,0.0889075321385064,0.952468274733778
SVR_aegean_f16,SVR,Aegean,16,17850,train,0.0947638181629919,0.1224403589299596,0.0304354558083546,0.9955563308512728
SVR_aegean_f16,SVR,Aegean,16,17860,train,0.1125857944738279,0.1449262714150106,0.0332786732445891,0.9940297533971612
SVR_aegean_f16,SVR,Aegean,16,17862,train,0.1601530264346133,0.213745905367846,0.0527341854630618,0.9807898136298512
SVR_aegean_f16,SVR,Aegean,16,17886,train,0.1613489311136595,0.2062471256176651,0.0489092289195518,0.986983856304668
SVR_black_sea_f1,SVR,Black Sea,1,17020,test,0.2872687963309089,0.3726050715753156,0.1169866612863078,0.935809349003402
SVR_black_sea_f1,SVR,Black Sea,1,17033,test,0.4991864445417901,0.5989066274860498,0.2051578204455778,0.6546625226615186
SVR_black_sea_f1,SVR,Black Sea,1,17045,test,0.3369189630938439,0.4242900348965343,0.1273790169827484,0.9323522490711142
SVR_black_sea_f1,SVR,Black Sea,1,17077,test,0.538717706650801,0.6845693700930515,0.1791149009281345,0.9002596806322892
SVR_black_sea_f1,SVR,Black Sea,1,17618,test,0.3865736560408688,0.4889618382042612,0.1448533357376676,0.8596730207206511
SVR_black_sea_f1,SVR,Black Sea,1,17624,test,0.5534863546211546,0.6315084862205892,0.2149032215135158,0.702642499280154
SVR_black_sea_f1,SVR,Black Sea,1,17648,test,0.3929847678895099,0.4946514185822257,0.1400517161417271,0.9165928554975128
SVR_black_sea_f1,SVR,Black Sea,1,17650,test,0.3589362797497573,0.4546834085894585,0.1285822244217323,0.9440388931235816
SVR_black_sea_f1,SVR,Black Sea,1,17015,train,0.3648379525083804,0.4522209838550636,0.1444535104676909,0.7967047750475185
SVR_black_sea_f1,SVR,Black Sea,1,17034,train,0.4194305421875904,0.5065025809831124,0.1767063898986147,0.7470542180792299
SVR_black_sea_f1,SVR,Black Sea,1,17070,train,0.3301465666230327,0.4283897355861249,0.1344675730226897,0.922406877438468
SVR_black_sea_f1,SVR,Black Sea,1,17072,train,0.2599273906528197,0.3511990788725261,0.1278536731047541,0.9285271432364102
SVR_black_sea_f1,SVR,Black Sea,1,17074,train,0.2322035251967566,0.310743720274575,0.1035220698549419,0.9547497818126645
SVR_black_sea_f1,SVR,Black Sea,1,17085,train,0.2794204792829793,0.3778755300962005,0.1067776162105957,0.9523642291173888
SVR_black_sea_f1,SVR,Black Sea,1,17088,train,0.3189484415353024,0.4229141633525674,0.1202091202860944,0.9541550973509908
SVR_black_sea_f1,SVR,Black Sea,1,17602,train,0.3779730503163734,0.4821078839553771,0.1065529489903685,0.8452284803290148
SVR_black_sea_f1,SVR,Black Sea,1,17606,train,0.3829912541355508,0.4831983090310533,0.1334893315555666,0.8664946073363312
SVR_black_sea_f1,SVR,Black Sea,1,17646,train,0.3080154345909209,0.397086015613431,0.1189031953779221,0.9081322583207682
SVR_black_sea_f1,SVR,Black Sea,1,17772,train,0.5341958149826287,0.6631369022235994,0.2069263007644574,0.4576089168431194
SVR_black_sea_f1,SVR,Black Sea,1,18904,train,0.4469817717257423,0.5719452553496321,0.2210058960815179,0.7290055738750398
SVR_black_sea_f2,SVR,Black Sea,2,17020,test,0.4637589955918249,0.5974335525860189,0.1875759671277817,0.8349735811492659
SVR_black_sea_f2,SVR,Black Sea,2,17033,test,1.0578377741407854,1.240491768870232,0.424935333660211,-0.4815395447574304
SVR_black_sea_f2,SVR,Black Sea,2,17045,test,0.8391978515689473,1.0127757901033652,0.3040523555985754,0.6145621846809548
SVR_black_sea_f2,SVR,Black Sea,2,17077,test,0.9378633195824652,1.213186791128401,0.3174255837224327,0.6867499320126199
SVR_black_sea_f2,SVR,Black Sea,2,17618,test,0.664887104767275,0.8685668843346188,0.2573100816399172,0.557210024415991
SVR_black_sea_f2,SVR,Black Sea,2,17624,test,1.2662303448393186,1.4664994386160095,0.4990518109938075,-0.6035566901081821
SVR_black_sea_f2,SVR,Black Sea,2,17648,test,0.6757299859118598,0.8568229754998203,0.242594125156569,0.7497425919231401
SVR_black_sea_f2,SVR,Black Sea,2,17650,test,0.7202163477318031,0.8749000626271598,0.2474174207242477,0.7928022776444084
SVR_black_sea_f2,SVR,Black Sea,2,17015,train,0.8058062808476317,0.95177586718489,0.3040269472266521,0.0994763259464395
SVR_black_sea_f2,SVR,Black Sea,2,17034,train,1.2287740218578247,1.4392620168110335,0.5021233941498054,-1.0424143092794682
SVR_black_sea_f2,SVR,Black Sea,2,17070,train,0.4806134536583654,0.6074502977275128,0.1906730261769011,0.8439849066949345
SVR_black_sea_f2,SVR,Black Sea,2,17072,train,0.3763415455601751,0.5013986733633753,0.1825336851257137,0.8543197205391928
SVR_black_sea_f2,SVR,Black Sea,2,17074,train,0.4323739926368664,0.5749573874173133,0.1915429820150093,0.8450872110587061
SVR_black_sea_f2,SVR,Black Sea,2,17085,train,0.6130705538576686,0.7822886724637126,0.2210540587609926,0.7958404300178443
SVR_black_sea_f2,SVR,Black Sea,2,17088,train,0.6387171916796055,0.8687189142818807,0.2469246611035308,0.8065605049724807
SVR_black_sea_f2,SVR,Black Sea,2,17602,train,0.6795750012080577,0.9163602245163754,0.2025291174635374,0.4408413604107805
SVR_black_sea_f2,SVR,Black Sea,2,17606,train,0.844854363112835,1.048550391164548,0.2896746288279914,0.3713243925873906
SVR_black_sea_f2,SVR,Black Sea,2,17646,train,0.6376294695255549,0.8520690432605511,0.2551430368802484,0.5769970173134961
SVR_black_sea_f2,SVR,Black Sea,2,17772,train,0.9210198576029665,1.0889008571306398,0.3397823669739241,-0.4624560656923018
SVR_black_sea_f2,SVR,Black Sea,2,18904,train,0.5490861713618286,0.6698354175253025,0.2588317243523967,0.6283042038021569
SVR_black_sea_f3,SVR,Black Sea,3,17020,test,0.1229205411935458,0.1607721621340266,0.0504775697129473,0.9880492279903242
SVR_black_sea_f3,SVR,Black Sea,3,17033,test,0.223805954965702,0.2870539255766615,0.0983314510458088,0.9206672598646286
SVR_black_sea_f3,SVR,Black Sea,3,17045,test,0.1853142017124671,0.2365059129858391,0.0710030597680429,0.9789810167049234
SVR_black_sea_f3,SVR,Black Sea,3,17077,test,0.5124828514517162,0.6264511162737147,0.1639084868965635,0.9164762081379813
SVR_black_sea_f3,SVR,Black Sea,3,17618,test,0.2331619589521854,0.2983569820494449,0.0883872742486529,0.947752723472598
SVR_black_sea_f3,SVR,Black Sea,3,17624,test,0.2430977683428518,0.287131665282604,0.0977113074712001,0.9385272424205774
SVR_black_sea_f3,SVR,Black Sea,3,17648,test,0.2623044274251286,0.3285823564433846,0.0930322267056009,0.9631961531359352
SVR_black_sea_f3,SVR,Black Sea,3,17650,test,0.2352695173135162,0.3044208985657202,0.086088728021712,0.9749148322895932
SVR_black_sea_f3,SVR,Black Sea,3,17015,train,0.1828602845204536,0.2383311480666617,0.0761304146007041,0.9435339553781
SVR_black_sea_f3,SVR,Black Sea,3,17034,train,0.2245619162070842,0.2591943551653732,0.0904265851804209,0.9337607823665884
SVR_black_sea_f3,SVR,Black Sea,3,17070,train,0.1656346663586405,0.2263935060186418,0.0710628261453855,0.9783292946596954
SVR_black_sea_f3,SVR,Black Sea,3,17072,train,0.1108182859007682,0.1460577736207937,0.0531721862792789,0.9876381418021676
SVR_black_sea_f3,SVR,Black Sea,3,17074,train,0.1157177215473164,0.1629476033101461,0.0542848401173258,0.9875573779323104
SVR_black_sea_f3,SVR,Black Sea,3,17085,train,0.0995749497205815,0.1335756208759309,0.0377449325108485,0.994047628043737
SVR_black_sea_f3,SVR,Black Sea,3,17088,train,0.1888410551846004,0.2591609368844319,0.0736639037776233,0.9827842606917256
SVR_black_sea_f3,SVR,Black Sea,3,17602,train,0.1407400908643995,0.1808428466456018,0.0399689348695351,0.9782226390735248
SVR_black_sea_f3,SVR,Black Sea,3,17606,train,0.1798960119407995,0.2334107947731276,0.0644825331334426,0.968847717560426
SVR_black_sea_f3,SVR,Black Sea,3,17646,train,0.1746390565270934,0.231673666142971,0.069372221902003,0.9687286091307366
SVR_black_sea_f3,SVR,Black Sea,3,17772,train,0.4354164086314712,0.6298920532607256,0.1965525248634429,0.5106287996413466
SVR_black_sea_f3,SVR,Black Sea,3,18904,train,0.2036534528648418,0.2593234436105522,0.1002054121334743,0.9442897643849868
SVR_black_sea_f4,SVR,Black Sea,4,17020,test,0.6588749157822059,0.8416402335605327,0.2642494384528874,0.6724879880984307
SVR_black_sea_f4,SVR,Black Sea,4,17033,test,0.5715849927124098,0.7160782744243146,0.2452954288817661,0.5063189360782585
SVR_black_sea_f4,SVR,Black Sea,4,17045,test,0.448524398052525,0.5568199052713998,0.1671667169538734,0.8834916094781972
SVR_black_sea_f4,SVR,Black Sea,4,17077,test,0.9200663205448126,1.029354779528041,0.2693266561575864,0.7744898995822471
SVR_black_sea_f4,SVR,Black Sea,4,17618,test,0.6180970373810549,0.7372695147312908,0.218413667902454,0.6809609823331177
SVR_black_sea_f4,SVR,Black Sea,4,17624,test,0.5912492760113024,0.707832977373491,0.240876552651633,0.6264213053120936
SVR_black_sea_f4,SVR,Black Sea,4,17648,test,0.5880263494491591,0.7110131848436364,0.2013106866693306,0.8276703349921679
SVR_black_sea_f4,SVR,Black Sea,4,17650,test,0.636601557265541,0.7996312233985945,0.2261317643866326,0.826919727855665
SVR_black_sea_f4,SVR,Black Sea,4,17015,train,0.3913302333352919,0.4941518575923827,0.1578475415378513,0.7572570522522668
SVR_black_sea_f4,SVR,Black Sea,4,17034,train,0.4716391830860094,0.5979198467177171,0.2085996429813723,0.6475073591496373
SVR_black_sea_f4,SVR,Black Sea,4,17070,train,0.5131602111006166,0.688481411111095,0.2161079426813982,0.7995853085697737
SVR_black_sea_f4,SVR,Black Sea,4,17072,train,0.9170556213869284,1.0897329362768091,0.3967161846024943,0.3118635551655302
SVR_black_sea_f4,SVR,Black Sea,4,17074,train,0.3841871018464896,0.5058008250547877,0.1685039630012217,0.8801121911757853
SVR_black_sea_f4,SVR,Black Sea,4,17085,train,0.5129518084061143,0.6614903477845199,0.1869196517296772,0.8540235889712886
SVR_black_sea_f4,SVR,Black Sea,4,17088,train,0.6487378581450508,0.8217613893707048,0.2335774543899097,0.8269075763084196
